container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/a/0/4/4,/a/0/4/4!/member_00079,0,/a/0/4/4,173,79,,1412332,1436860,1411432,1435960,24528,6518c8fe9ca5e1b71bfb1cbd1e4805434ce875a2664568d065dc8e21c9db3e50,42545830fffe0100d05f000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
/a/0/4/4,/a/0/4/4!/member_00080,0,/a/0/4/4,173,80,,1436860,1447308,1435960,1446408,10448,1e433231b7808592ea758e710b50de529db8982aa04e7cd582df353229e8482b,42545830fffe0100d028000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
/a/0/4/4,/a/0/4/4!/member_00081,0,/a/0/4/4,173,81,,1447308,1456520,1446408,1455620,9212,8abd2f62a769d46105f19c39f16e6f08338da9525d540753509ca09f76fae60e,42545830fffe0100fc23000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
/a/0/4/4,/a/0/4/4!/member_00082,0,/a/0/4/4,173,82,,1456520,1465400,1455620,1464500,8880,9639c90ebe466e70335cb32beda9e2af0b12a4d5e228958aa2b5d4000d9e856f,42545830fffe0100b022000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
/a/0/4/4,/a/0/4/4!/member_00083,0,/a/0/4/4,173,83,,1465400,1474536,1464500,1473636,9136,c239e4863fc50850fb8563b04ffffb8528393c216f0632f85788b3f5340f3b6b,42545830fffe0100b023000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
/a/0/4/4,/a/0/4/4!/member_00084,0,/a/0/4/4,173,84,,1474536,1488900,1473636,1488000,14364,b14cd3f1c9adcf05e3ce1a093a68cb5f710901ec36706ca010907c894d1c8fc4,42545830fffe01001c38000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
/a/0/4/4,/a/0/4/4!/member_00085,0,/a/0/4/4,173,85,,1488900,1503596,1488000,1502696,14696,65153bcfe1c23a49cb4fb83e8e9c9e4eec3d526c7e1ac813ab4c0723597f5032,42545830fffe01006839000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
/a/0/4/4,/a/0/4/4!/member_00086,0,/a/0/4/4,173,86,,1503596,1526936,1502696,1526036,23340,26ad09479c0b31f011f65dd289384222209f26b394aa5f82c5c78a371266b3d7,42545830fffe01002c5b000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
/a/0/4/4,/a/0/4/4!/member_00087,0,/a/0/4/4,173,87,,1526936,1540016,1526036,1539116,13080,9f09dafac1f251643a2d44114c7c28e067858bd0b9542a780855f9623fcfc8b9,42545830fffe01001833000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
/a/0/4/4,/a/0/4/4!/member_00088,0,/a/0/4/4,173,88,,1540016,1558928,1539116,1558028,18912,d6f1a62590de5397df3652894cd396145f589d28f9c73a0bcfd3fb6d30a044bf,42545830fffe0100e049000010000100,,NSBTX texture,Confirmed,True,False,,,,,,,,,,False,False
