container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/a/0/9/5,/a/0/9/5!/member_00035,0,/a/0/9/5,224,35,,154900,164252,153784,163136,9352,d128113568f910ed7e2a006deaaaec29c167a76f7cce02e537a3373dc8ce292f,2041505331325f310500060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00036,0,/a/0/9/5,224,36,,164252,170572,163136,169456,6320,06bef6414252118a34661d0ebd5803cffdb7a76963177e464b367c6990952dbb,2041505331325f310700070000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00037,0,/a/0/9/5,224,37,,170572,179296,169456,178180,8724,356d95d088d2eeb078cd57051d1c4fa08c5aa41e8f4bda447a2542d9cacebca3,2041505331325f310600060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00038,0,/a/0/9/5,224,38,,179296,188648,178180,187532,9352,8abc4ee1b1dae2d6194bce2c5007eed0b7f4f724d73546d176fb48cd5f612865,2041505331325f310500060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00039,0,/a/0/9/5,224,39,,188648,197232,187532,196116,8584,3023aa4a6a0bad34a7fc0fc864db17ed690854cea56c8b121e8edb6a3b54b6fa,2041505331325f310500060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00040,0,/a/0/9/5,224,40,,197232,206292,196116,205176,9060,6399c5e89a14872192725c0d95880efe901e97f4b7281aebc6d1cd2dd98ac065,2041505331325f310500050000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00041,0,/a/0/9/5,224,41,,206292,216076,205176,214960,9784,800f66ec913cf0bf3b8e0b46ad7392a7fde5cdb4ee061ed55f12a3cbf4d61a27,2041505331325f310600070000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00042,0,/a/0/9/5,224,42,,216076,225568,214960,224452,9492,09e3a603ff4e8e7af85c4a0a34b299ab6b8692fdbbf8921a2f03daf969da246d,2041505331325f310600060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00043,0,/a/0/9/5,224,43,,225568,231080,224452,229964,5512,90353d15369da6acb5f84cefa8ec4cc811a3ef06b8322a927e3970ee56d71218,2041505331325f310500060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00044,0,/a/0/9/5,224,44,,231080,236592,229964,235476,5512,90353d15369da6acb5f84cefa8ec4cc811a3ef06b8322a927e3970ee56d71218,2041505331325f310500060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00045,0,/a/0/9/5,224,45,,236592,242104,235476,240988,5512,90353d15369da6acb5f84cefa8ec4cc811a3ef06b8322a927e3970ee56d71218,2041505331325f310500060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00046,0,/a/0/9/5,224,46,,242104,247616,240988,246500,5512,90353d15369da6acb5f84cefa8ec4cc811a3ef06b8322a927e3970ee56d71218,2041505331325f310500060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00047,0,/a/0/9/5,224,47,,247616,253128,246500,252012,5512,90353d15369da6acb5f84cefa8ec4cc811a3ef06b8322a927e3970ee56d71218,2041505331325f310500060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
/a/0/9/5,/a/0/9/5!/member_00048,0,/a/0/9/5,224,48,,253128,258640,252012,257524,5512,90353d15369da6acb5f84cefa8ec4cc811a3ef06b8322a927e3970ee56d71218,2041505331325f310500060000000000,,Nintendo Huffman,Probable,,True,Nintendo Huffman,Probable,False,5460033,,,,,,False,False
