container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/a/2/4/8,/a/2/4/8!/member_00246,0,/a/2/4/8,377,246,,64120,64321,59748,59949,201,19cb36b7c7833145386dc1a05f1162fa8aaca0bcbc87f3adb5464b34d67e3dcf,10800100200000f00100008080e000e0,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,baa483db3f97cdc9b5a7ca86f8924576dd7c8182518dd168224a86bfa12c07f8,,,False,False
/a/2/4/8,/a/2/4/8!/member_00247,0,/a/2/4/8,377,247,,64324,64529,59952,60157,205,bc95f8cba6a9df9087a266b7778c700871ed80531a4ac60728cb29d78fd8ca98,10800100200000f001e0e050f0a000e0,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,07ed91e319f642113b330fff581f0c985121d5c773a57161c63645dd40b0ceb2,,,False,False
/a/2/4/8,/a/2/4/8!/member_00248,0,/a/2/4/8,377,248,,64532,64805,60160,60433,273,94a97e78f091140fa2d06fe367bdb1e7cc551199e5a3e13529fed4548646b77c,108001002000009001c0c0b8785400bc,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,a9d53d3ba1d93f56761f5886e7e6a75cee17e7e6deb34913bd710dc27616aba6,,,False,False
/a/2/4/8,/a/2/4/8!/member_00249,0,/a/2/4/8,377,249,,64808,65156,60436,60784,348,41c790ff260e69cd275ff4bd1fe1bc370594ba0c341f668d227382adf1f8e90d,1080010020000010013838c8e81c00dc,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,86365ba2eccab74c3d85c8a9d547ff9c52abcf569e40e672da8c5151d4f0e2d3,,,False,False
/a/2/4/8,/a/2/4/8!/member_00250,0,/a/2/4/8,377,250,,65156,65509,60784,61137,353,4e3e795658356b05fd1c64b68fca3927040106fe91f81f1a7c04e9f27c246918,10800100000000c0c0a0a050500090d0,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,10424b3a35ebcc8c8af57771112841545317bbf148709718184d3d4b4673d55a,,,False,False
/a/2/4/8,/a/2/4/8!/member_00251,0,/a/2/4/8,377,251,,65512,65720,61140,61348,208,3cf01e0e0a9b16e1cb6d2dfbad908b92ce53070235ac6ff710496d7e047bb041,10800100200000d001e0e010d0e800e8,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,da527fc3a10dfa4638066b3b57bb78457209420b1aa5d77ef74178bebc75af7e,,,False,False
/a/2/4/8,/a/2/4/8!/member_00252,0,/a/2/4/8,377,252,,65720,65894,61348,61522,174,0a12c1bfd26f97a57a28008d27290f21505b5288d5e39b6be25087d2d639646d,10800100200000d001808070e0d80428,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,df20e16f9e850a89d6e03c9a030e90a3f192c6de9fde64b9c8ac562be44b2ec1,,,False,False
/a/2/4/8,/a/2/4/8!/member_00253,0,/a/2/4/8,377,253,,65896,66145,61524,61773,249,db32d7c111024a1bd36c84cc571e3e981aae8d7280dba9bd8f0572c7dee26b8d,108001002000007001c0c030f04810f8,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,87b525a9fd15d6533b522c138d2824cd563acf40b0be7678416371c414e829a7,,,False,False
/a/2/4/8,/a/2/4/8!/member_00254,0,/a/2/4/8,377,254,,66148,66410,61776,62038,262,1e6ba45e52104767fa5590492260163f3676d5f76443f051d13512dd0c9eca50,108001002000005001fcfc72ae3e00c2,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,f18b67f3cabb268112187e507bb8427eddaefaf4ce1665f300c0ae9c69a65f2f,,,False,False
/a/2/4/8,/a/2/4/8!/member_00255,0,/a/2/4/8,377,255,,66412,66605,62040,62233,193,54850b93f0df11c9a9e985e2a7d6403a9cdb2d6b2d0c31d1c78c468ed416f7cc,10800100300000f00110138080e0e000,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,fcc1d26c8a29541a9aaa2119e589d5724383d61341d0820cb13caef643d7397a,,,False,False
/a/2/4/8,/a/2/4/8!/member_00256,0,/a/2/4/8,377,256,,66608,66827,62236,62455,219,e6c37345b6cbbb32cc9000ee7997a2a823c14424b3c8c74dfaceb2b5bdd36cce,108001002000009001f0f008f81800e8,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,9d9c0f08abcbe2c82994b13d57c1e767878f459e8eb0ab033daca92108d12f62,,,False,False
/a/2/4/8,/a/2/4/8!/member_00257,0,/a/2/4/8,377,257,,66828,67120,62456,62748,292,2e6c928d77052c969b801fc23fde13700223c03f92de6c181a6db3b738f766e8,108001002000009001e0e01cfce200de,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,0efb35bd2dd001eb4a29e97df312fef3e75313bb440b11969672122d0a9e731b,,,False,False
/a/2/4/8,/a/2/4/8!/member_00258,0,/a/2/4/8,377,258,,67120,67313,62748,62941,193,33b8e005cf68aeb18e28c2155aba24a5a99244720b0abe92ff3b9946214820e8,10800100200000f0010000c0c02000e0,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,330f9f5a3e5d2c39044c815b840c76475d21a2f04e0dbe2f34dd102568537f70,,,False,False
/a/2/4/8,/a/2/4/8!/member_00259,0,/a/2/4/8,377,259,,67316,67518,62944,63146,202,f8c3a3143a945441dbe5ec08c6a0915e9d10dea0b1a4f496d3f335f847b8d394,10800100200000f001808078f8c400fc,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Confirmed,True,384,True,384,7e5d0ca04f72ad29873dea3daf3ed7f3b0dde3ba19c17eab01260fc689ca6a6d,,,False,False
