container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/a/0/0/4,/a/0/0/4!/member_00686,0,/a/0/0/4,133,686,,2825716,2832164,2801952,2808400,6448,fe98b96cfafb0693b955f5cf672d40c5539bd3283daf8bfb631bfb7ff9dfb303,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_00687,0,/a/0/0/4,133,687,,2832164,2838612,2808400,2814848,6448,fe98b96cfafb0693b955f5cf672d40c5539bd3283daf8bfb631bfb7ff9dfb303,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_00688,0,/a/0/0/4,133,688,,2838612,2838684,2814848,2814920,72,6af1346dec7bf6583d991288aeea6273eb527fba8f758124c037584342de485a,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_00689,0,/a/0/0/4,133,689,,2838684,2838756,2814920,2814992,72,77013804f514054b6dca4bc7d26f9d7b0b61347944516327d85ea45e1fc1bd5a,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_00690,0,/a/0/0/4,133,690,,2838756,2845204,2814992,2821440,6448,e7b8ed3a3121d8478d61f68139fccf2143a771b74ca7666fe4a438f8cfbb3238,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_00691,0,/a/0/0/4,133,691,,2845204,2845204,2821440,2821440,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_00692,0,/a/0/0/4,133,692,,2845204,2851652,2821440,2827888,6448,67a67efd5022a74cdcebb93ed49988701d9c7115cfc6a742a974c134d928b394,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_00693,0,/a/0/0/4,133,693,,2851652,2851652,2827888,2827888,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_00694,0,/a/0/0/4,133,694,,2851652,2851724,2827888,2827960,72,9e1ede94925d5b2d0c9230536f260180b657728dcdbb5c98d9e7dca20402a6e9,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_00695,0,/a/0/0/4,133,695,,2851724,2851796,2827960,2828032,72,ca346c99ca8ee7442f0870299f238b987829348213bfc899b943534219f60f2b,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
