container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/a/0/5/8,/a/0/5/8!/member_00020,0,/a/0/5/8,187,20,,47516,50764,42304,45552,3248,c04cc793431fc8d0a8d913a2b4c82726d516d9ca20f0205f992a0bff0617c809,5247434efffe0101b00c000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00021,0,/a/0/5/8,187,21,,50764,51316,45552,46104,552,f6f7c6fe54f42fdc3269e3dbb329a60518cc8cab2bf9e113ab6169b8f929f482,524c434efffe00012802000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00022,0,/a/0/5/8,187,22,,51316,51491,46104,46279,175,8653d1a231b808ea29e3c614e7dcfc7eb1e8cc2042db51da415dfa58e8dea44c,5245434efffe0001af00000010000300,,NCER cell,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00023,0,/a/0/5/8,187,23,,51492,51643,46280,46431,151,57c4f638dca35c82365e420f8c7d794c33f8f33053ddda43d831536fc24b21f0,524e414efffe00019700000010000300,,NANR animation,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00024,0,/a/0/5/8,187,24,,51644,58092,46432,52880,6448,d2e667a296083054847e713bb81d966feb701313d11244953ae7c4cec0f81bec,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00025,0,/a/0/5/8,187,25,,58092,61340,52880,56128,3248,916a4181f6c83f1e9a0f3d55d2cbfe38f35192d3c3bb5c5befbffdfadf3464ae,5247434efffe0101b00c000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00026,0,/a/0/5/8,187,26,,61340,61892,56128,56680,552,f6f7c6fe54f42fdc3269e3dbb329a60518cc8cab2bf9e113ab6169b8f929f482,524c434efffe00012802000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00027,0,/a/0/5/8,187,27,,61892,62067,56680,56855,175,8653d1a231b808ea29e3c614e7dcfc7eb1e8cc2042db51da415dfa58e8dea44c,5245434efffe0001af00000010000300,,NCER cell,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00028,0,/a/0/5/8,187,28,,62068,62219,56856,57007,151,57c4f638dca35c82365e420f8c7d794c33f8f33053ddda43d831536fc24b21f0,524e414efffe00019700000010000300,,NANR animation,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00029,0,/a/0/5/8,187,29,,62220,68668,57008,63456,6448,aad68c5c2568eaae509ff60bc2ee33fea395c8ab7f9fa8ae050b00892eb5eb5c,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00030,0,/a/0/5/8,187,30,,68668,71916,63456,66704,3248,3d86137834dec504a8109d52491b98d9124a620d9c3c535cc6bc6fa3c412bb2c,5247434efffe0101b00c000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00031,0,/a/0/5/8,187,31,,71916,72468,66704,67256,552,c01b9f48302dd296a040b89884c34dd324f7afa977d10fa89a412671d8b625be,524c434efffe00012802000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00032,0,/a/0/5/8,187,32,,72468,72643,67256,67431,175,8653d1a231b808ea29e3c614e7dcfc7eb1e8cc2042db51da415dfa58e8dea44c,5245434efffe0001af00000010000300,,NCER cell,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00033,0,/a/0/5/8,187,33,,72644,72795,67432,67583,151,57c4f638dca35c82365e420f8c7d794c33f8f33053ddda43d831536fc24b21f0,524e414efffe00019700000010000300,,NANR animation,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00034,0,/a/0/5/8,187,34,,72796,79244,67584,74032,6448,dc69c5b2292e9944f4e4ad21ce4c3f38f20c0fd26d16ad428fe2b1d15fb113ad,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00035,0,/a/0/5/8,187,35,,79244,82492,74032,77280,3248,7dde548c813d56159f41f044551981e6f26dd9e61a0123c0a455db553d098279,5247434efffe0101b00c000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00036,0,/a/0/5/8,187,36,,82492,83044,77280,77832,552,e1d86a513b4e36ce74a139261518eca3781b6a95a79f7ea6ff65e73664343ec6,524c434efffe00012802000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/5/8,/a/0/5/8!/member_00037,0,/a/0/5/8,187,37,,83044,83219,77832,78007,175,8653d1a231b808ea29e3c614e7dcfc7eb1e8cc2042db51da415dfa58e8dea44c,5245434efffe0001af00000010000300,,NCER cell,Confirmed,True,False,,,,,,,,,,False,False
