container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/a/0/0/0,/a/0/0/0!/member_00000,0,/a/0/0/0,129,0,,4060,4064,0,4,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
/a/0/0/0,/a/0/0/0!/member_00001,0,/a/0/0/0,129,1,,4064,4068,4,8,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
/a/0/0/0,/a/0/0/0!/member_00002,0,/a/0/0/0,129,2,,4068,4072,8,12,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
/a/0/0/0,/a/0/0/0!/member_00003,0,/a/0/0/0,129,3,,4072,4076,12,16,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
/a/0/0/0,/a/0/0/0!/member_00004,0,/a/0/0/0,129,4,,4076,4080,16,20,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
/a/0/0/0,/a/0/0/0!/member_00005,0,/a/0/0/0,129,5,,4080,4084,20,24,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
/a/0/0/0,/a/0/0/0!/member_00006,0,/a/0/0/0,129,6,,4084,4088,24,28,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
/a/0/0/0,/a/0/0/0!/member_00007,0,/a/0/0/0,129,7,,4088,4092,28,32,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
/a/0/0/0,/a/0/0/0!/member_00008,0,/a/0/0/0,129,8,,4092,4096,32,36,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
/a/0/0/0,/a/0/0/0!/member_00009,0,/a/0/0/0,129,9,,4096,4100,36,40,4,de6d696c194fb883fd153e435f68d0283ebcf1a28c46cba524df6a8c0807084a,24000000,,,,,True,Nintendo Huffman 4-bit,Probable,False,,,,,,,False,False
