container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/a/0/3/3,/a/0/3/3!/member_00329,0,/a/0/3/3,162,329,,13968,13996,9852,9880,28,0432539ec46ee43abcc0be6d1e5d979264232731e6b32c34e9afc940294a13bd,31021c02b90248031c12b92248333042,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00330,0,/a/0/3/3,162,330,,13996,14024,9880,9908,28,43656585747d4b774209e57b4d0bf7e4e3b6313c27380734221ffa1ecb73d641,31021c02b90248031c12b92248333042,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00331,0,/a/0/3/3,162,331,,14024,14060,9908,9944,36,2a50c399b054bfd0ae2a1ac6c63d73a98e54ab2438a2a9737091650cf8463fe1,28022b02470a4a12491a1c222a2a1333,,,,,True,Nintendo Huffman 8-bit,Probable,False,142082,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00332,0,/a/0/3/3,162,332,,14060,14100,9944,9984,40,68d284d493b57175f8f1b7d58535ca42f90d01755260d62ee44a79b9c0669252,170328022b0247024a02470a4a12491a,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00333,0,/a/0/3/3,162,333,,14100,14128,9984,10012,28,ce6ca2469fa728b98c7873a2e68e033660f00a33506d3fb42ebdc0c9d2d58b59,40022d02360b2f121f1adb24362e2438,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00334,0,/a/0/3/3,162,334,,14128,14168,10012,10052,40,2f4c6572ca0052259c7c0543b522162549cfaa3537a8bc856900e4e749865474,6d0340022d0236032f02360b2f121f1a,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00335,0,/a/0/3/3,162,335,,14168,14200,10052,10084,32,9cda518190d12c63a722ebcd4b20adbc5328ab821e7e15cc76151de06741518d,0a022b02620a0e12d21ca324e42c7537,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00336,0,/a/0/3/3,162,336,,14200,14228,10084,10112,28,406881570110656abd540d2fd5ac3ed631029ccbc4fd38304cb14e3e64b52ba1,23027a0e2c14562167268932f2383145,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00337,0,/a/0/3/3,162,337,,14228,14256,10112,10140,28,566801da1e34a56f03828282b71f7487890dc11ce714e574f95687d822df0f85,21026a025d0258125f188d29952e753f,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00338,0,/a/0/3/3,162,338,,14256,14284,10140,10168,28,a416efbdfbfe98221ad49135b36c37692fe0932ba5c31e22fc0c814b3eb50e6d,21026a025d02581253188d29952e753f,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00339,0,/a/0/3/3,162,339,,14284,14316,10168,10200,32,9c22944edf4f8b33cba31e960ef7acf27355260a780d59fbcbd73d89f0b9cfcc,bd022c0d5a0d3714aa1d8524602dde34,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00340,0,/a/0/3/3,162,340,,14316,14356,10200,10240,40,e6634fae1e7acf46a98b32d0b6e918781892037c1731b878839e19f25134848c,ac034103bd022c035a032c0d5a0d3714,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00341,0,/a/0/3/3,162,341,,14356,14384,10240,10268,28,753a6da1967d45c793b61415653f1e5b24700e06f9e7e84c148bf2f859984a58,91026a0e0b142b1a3d28b62e1a350d41,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00342,0,/a/0/3/3,162,342,,14384,14420,10268,10304,36,f178822eafa4e49eff61ec58d188a07086c51a9a2f569a44d675ad209208185e,91026a020b022b026a0e0b142b1a3d28,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00343,0,/a/0/3/3,162,343,,14420,14452,10304,10336,32,1d5e5059b35f6ff570f4b26aa5399b0a845d64f17fbecad5baadb1e40b401a5b,5d026a06e50abd0e3c163d1f7826f632,,,,,False,,,,,,,,,,False,False
/a/0/3/3,/a/0/3/3!/member_00344,0,/a/0/3/3,162,344,,14452,14492,10336,10376,40,4d44f94d4db56641ccfe093403b75a7456716d4384aa3948578587c881860ab7,64025d026a02e5026a06e50abd0e3c16,,,,,False,,,,,,,,,,False,False
