container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01205,0,/pbr/pokegra.narc,501,1205,,4914428,4914500,4890664,4890736,72,4dbaa1a9d8ccf33e7564db14f9e796e2963895ad577bd17c55ac1229cc1dbbd3,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01206,0,/pbr/pokegra.narc,501,1206,,4914500,4914500,4890736,4890736,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01207,0,/pbr/pokegra.narc,501,1207,,4914500,4920948,4890736,4897184,6448,0301aeb47550fdd63b7cab927cb5ae69b203a8b57df9334abcd03f238e2a14c9,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01208,0,/pbr/pokegra.narc,501,1208,,4920948,4920948,4897184,4897184,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01209,0,/pbr/pokegra.narc,501,1209,,4920948,4927396,4897184,4903632,6448,7e61f8f070a239d3f0b6daa440264363405f75372d26c1adb8daec56195a24e8,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01210,0,/pbr/pokegra.narc,501,1210,,4927396,4927468,4903632,4903704,72,2d2c5c7f0ba92ddb7769337542f876027c5f57fedc46cb3c20fec0b681d62448,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01211,0,/pbr/pokegra.narc,501,1211,,4927468,4927540,4903704,4903776,72,76720f1b285e445d7f451270d4d7081537021664e245d6d99e6a7d2f70fea7a3,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01212,0,/pbr/pokegra.narc,501,1212,,4927540,4933988,4903776,4910224,6448,3a42f5152325c9a16163c5d4a35d5ab6bde716d48133008905c81552da7b3819,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01213,0,/pbr/pokegra.narc,501,1213,,4933988,4940436,4910224,4916672,6448,4fb24e8449de1cb764aeb889817ac778d64a2d5665d77fbb1610317e646e9778,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01214,0,/pbr/pokegra.narc,501,1214,,4940436,4946884,4916672,4923120,6448,54b107b3bbf43d99bd89ff85e827e101e3adbb0f623d293bb71f661c14a8ce11,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01215,0,/pbr/pokegra.narc,501,1215,,4946884,4953332,4923120,4929568,6448,968da248705122f7a8d93791ef3c1412172bb148e40977ae1a01e51090a3d25c,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01216,0,/pbr/pokegra.narc,501,1216,,4953332,4953404,4929568,4929640,72,286c7413d3e6af95f2fa08a4da8dc99b337a452be512a4b5351789326ecb7315,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01217,0,/pbr/pokegra.narc,501,1217,,4953404,4953476,4929640,4929712,72,15e8989f59c94f257d2add4a2b60a7bc9efd83b53dc2f09573d74fba4733cadf,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01218,0,/pbr/pokegra.narc,501,1218,,4953476,4959924,4929712,4936160,6448,e1ad26360fa105a89e6e933315004e935bb0263ddfea92f7edb0fc5856add2ba,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01219,0,/pbr/pokegra.narc,501,1219,,4959924,4966372,4936160,4942608,6448,2249770e2a8fedb089057c3430575452aeede6cb95a11b04896dbb1620778d0f,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01220,0,/pbr/pokegra.narc,501,1220,,4966372,4972820,4942608,4949056,6448,f7d47986b2885c52c6590a5bc6637bac03629626d9bb013c8bbccf65151d3e31,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01221,0,/pbr/pokegra.narc,501,1221,,4972820,4979268,4949056,4955504,6448,449affb709af41039884e00dd74b9fbbb8cb634f95470ced52022e63003d044f,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01222,0,/pbr/pokegra.narc,501,1222,,4979268,4979340,4955504,4955576,72,70fd5f1d06edda74ddae014d9b3263092eb53fcbe252cf3c3af35e3036571ab9,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/pbr/pokegra.narc,/pbr/pokegra.narc!/member_01223,0,/pbr/pokegra.narc,501,1223,,4979340,4979412,4955576,4955648,72,e7f59a4e71c69d57df0fd51d766658d28ae2835b1b59157aaf6b0aa693d93fba,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
