container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/a/0/0/4,/a/0/0/4!/member_02686,0,/a/0/0/4,133,2686,,10817604,10817676,10793840,10793912,72,529378bd51385d7938aa6738aae61b7ac5d0c9b9825c331327eb7901583964d4,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02687,0,/a/0/0/4,133,2687,,10817676,10817748,10793912,10793984,72,082e957fc4dc2720b963c3634f012746b34691f47e04922e8ecd5540f8d1e07b,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02688,0,/a/0/0/4,133,2688,,10817748,10824196,10793984,10800432,6448,5ca9510934c5e5e570db92d1e80d926d05cfca286243a847e6f45361c74b3d07,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02689,0,/a/0/0/4,133,2689,,10824196,10830644,10800432,10806880,6448,5ca9510934c5e5e570db92d1e80d926d05cfca286243a847e6f45361c74b3d07,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02690,0,/a/0/0/4,133,2690,,10830644,10837092,10806880,10813328,6448,afb3a737fabd0d4a04724d53e63f3833040925b3280d701167a4548e894eab3a,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02691,0,/a/0/0/4,133,2691,,10837092,10843540,10813328,10819776,6448,afb3a737fabd0d4a04724d53e63f3833040925b3280d701167a4548e894eab3a,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02692,0,/a/0/0/4,133,2692,,10843540,10843612,10819776,10819848,72,932237fe1cb74f8f203c70d4e488898d5c2e2edadbb7236647b9483442a7174f,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02693,0,/a/0/0/4,133,2693,,10843612,10843684,10819848,10819920,72,eca0d51085c58fa8f925f71cf5bdf9cc0f81e04e81dd577d155e35fa25f54dbb,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02694,0,/a/0/0/4,133,2694,,10843684,10850132,10819920,10826368,6448,b49593a6ca4bcafbf177abbd2e6f4d8e568782c74cbbacf7deceffb4e237e064,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02695,0,/a/0/0/4,133,2695,,10850132,10856580,10826368,10832816,6448,d0e0144802747205efd63e1c1bdb7f7f74f6cc041d54745380b45b79a3c360ca,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02696,0,/a/0/0/4,133,2696,,10856580,10863028,10832816,10839264,6448,1d6a1227f44bb481fb749e72d502b07935af8479b45ae4c923f40f83f3220eec,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02697,0,/a/0/0/4,133,2697,,10863028,10869476,10839264,10845712,6448,607a3266b6214e3642798f4e08581a5284a75848166565af62a8a9c9a963791b,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02698,0,/a/0/0/4,133,2698,,10869476,10869548,10845712,10845784,72,64f059e7bb30f58c11addecb2d7c159beca0b6aec3e4c06af0f0aba33ffaa8fb,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02699,0,/a/0/0/4,133,2699,,10869548,10869620,10845784,10845856,72,4d5f688ef3c4525df25319099386703418999d9bf7bfd12c7baedfd5b7994348,524c434efffe00014800000010000100,,NCLR palette,Confirmed,True,False,,,,,,,,,,False,False
/a/0/0/4,/a/0/0/4!/member_02700,0,/a/0/0/4,133,2700,,10869620,10876068,10845856,10852304,6448,e238c850bdc51dceb39f7914fdcdb57479a00c32145a288d29f6c62933e5d70c,5247434efffe00013019000010000100,,NCGR graphics,Confirmed,True,False,,,,,,,,,,False,False
